Apk,libunity type(Mono/IL2CPP),[Sensitive Data Collection] get_deviceId,[Sensitive Data Collection] get_simSerialNumber,[Sensitive Data Collection] get_networkOperatorName,[Sensitive Data Collection] GetContacts,[Sensitive Data Collection] GetCallLog,[Sensitive Data Collection] GetInstalledPackages,[Sensitive Data Collection] getImei,[Sensitive Data Collection] getMeid,[Sensitive Data Collection] getSubscriberId,[Sensitive Data Collection] ANDROID_ID,[Sensitive Data Collection] getMacAddress,[Sensitive Data Collection] getBSSID,[Sensitive Data Collection] getSSID,[Sensitive Data Collection] Input.location,[Sensitive Data Collection] getLastKnownLocation,[Sensitive Data Collection] requestLocationUpdates,[Sensitive Data Collection] getLatitude,[Sensitive Data Collection] getLongitude,[Sensitive Data Collection] GUIUtility.systemCopyBuffer,[Sensitive Data Collection] getClipboardData,[Sensitive Data Collection] getPrimaryClip,[Sensitive Data Collection] READ_SMS,[Sensitive Data Collection] RECEIVE_SMS,[Sensitive Data Collection] READ_CONTACTS,[Sensitive Data Collection] READ_HISTORY_BOOKMARKS,[Sensitive Data Collection] READ_LOGS,[Sensitive Data Collection] READ_SETTINGS,[Sensitive Data Collection] ACCESS_WIFI_STATE,[Sensitive Data Collection] SMS_RECEIVED,[Data Exfiltration] UnityWebRequest,[Data Exfiltration] UploadHandler,[Data Exfiltration] Socket.Connect,[Data Exfiltration] WebClient.DownloadData,[Data Exfiltration] ftp://,[Data Exfiltration] http://,[Data Exfiltration] HttpClient.PostAsync,[Data Exfiltration] HttpClient.SendAsync,[Data Exfiltration] HttpWebRequest.GetResponse,[Data Exfiltration] WebClient.UploadData,[Data Exfiltration] WebClient.UploadString,[Data Exfiltration] WebClient.UploadFile,[Data Exfiltration] WWWForm,[Data Exfiltration] SendWebRequest,[Data Exfiltration] TcpClient,[Data Exfiltration] UdpClient,[Data Exfiltration] NetworkStream.Write,[Data Exfiltration] execHttpRequest,[Data Exfiltration] sendTextMessage,[Data Exfiltration] SEND_SMS,[Data Exfiltration] WRITE_SMS,[Data Exfiltration] CONNECTIVITY_CHANGE
0017BB595D03933FF8C29E42F2F425CB14F6831E0469C0D35458F311242CE7FB_990e7fd1e7.dll,Mono,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
00AEDA61ECA6959C35531381407B6FC0EE55084C9FCB8B616E0969E9F5F54DD4_f2d250d64a.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03255FD73E700EC9D4C02D33580FFE0BAD1AD34014886B1136F8A31951A5A49C_a69ccb407b.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
053289EADEDF2A5A4C2616CB71FC4F7307B6BF53CB987659466B23B72C4B8B8A_c025cda60f.dll,Mono,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
0661DB1C1FBC2E185AC081200951FEA31FADAF0E63D7C5E84276D7BC807296CD (1)_b886f39981.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0661DB1C1FBC2E185AC081200951FEA31FADAF0E63D7C5E84276D7BC807296CD_b886f39981.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
069C0171E16163B546E31374F7F19ECB1B457856B9C13B4780D5975C5073130F_eb7ae69368.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06E98D179EF87F9111F727003498624BCC1C6A8375AD8022826334E53EB6FC4C_83efd08e31.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
074ADCB42DF59FA5B41A6E911081CB5EE3D8F8A6B74C87F6D0BDCEBE59CACF6B_a6feb8a90c.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
079C4D408D9D9A48D869A3E2977066E813F94CDA92673E10D1B73562661EB0AA_d9d8d84d52.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
08A756EF57D0F9817C237534D963F4C274227CF446FCEC49DBA765430E79A582_4310339e31.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08A7B062BC8430ECC77306069D309268D5A1EE7D0C97712BC48C7A12002079D2_438a2ab6cd.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09B20B9B9FD4291735699DF6BA526D41A38738A713DE6B2738CBE94D3BFAC5CC_3e047c65ca.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0BB660467A11673B602474FEBBDE5D1A6B6806B4F166D7579E5D8D1A9EB92C96_785e7b86b9.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0CC2DA1CDB513F381477C59216B5E0F688E23FD3271BA781EB15EE043D9DE4BC_16e494c20f.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0CED271EEC2AE9C921955B6DBBB8E1F2D167513DB908B75244E9432F26B829F7_9f3c34b5f8.dll,Mono,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0E1981643EE691DD3EB28608ABD1E525DCD654F4F31E978B3DD977D5262653E1_689dfae842.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0EE75E1CF5FAEABBF486AA50CCB0FD95CC18DB58D571C550498D1AC54A21C651_584f041fd5.dll,Mono,3,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0F88C1579EE8D61F4459D827CBAF8FCE130E9142D56C1472428B6C2A3B3A5A2E_b0a162a2c3.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0F8F4880F63B46A2B328CDA23F214B1DE89893A7D95CA9BDDEF2971C6F2B1D69_df45267922.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10E954F27591AE1339014D3D6FE0EAFB38208D0068B7099B963060FAFA140F43_13c1585118.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224BA01CB3A39924DC43A0111959E311FCBD47822169C684FC13C1922599B31_0f7150ab80.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146A75F4F92EABCB24BF8F2D6B9667CD92873E722747E00C23926DA1540FDF5B_213ebb0ea6.dll,Mono,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19455127608FD08734BFCAE04041855AE5BFBD5D6000A589B3DFA13B1AE6E8CF_08ee800100.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1AE4BB8E003BFD0741B91C07E2720DB9FAFC5B250E3E57BF3F1EA13CFCD04B19_689fb7be65.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1B378BC584A54A3DB80082D2E5B1929A5F1081178DA897B531506E0995ACA036_3e7e96f7c6.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1CB228E84ECD810B4648676A9532415335235FD9F02070C20190F40A82A5C784_5cbf090663.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1CDFCF1208075B957CF3B44EE876B9542156B5E1D512F6F1FE58DF85DEC4B20B_4c2802e9bf.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1D727B832FDADEECC0C75FEF5EC70DA08E107A4E44C5C2BFE388A64167CD7A4D_32cfb4ab84.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1E3D6174E6103E83ADD76A62A456EDD124EBC96E130194C3FFFAE347B44A758E_8b30a805b3.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1E5DF8182F495823945820FD6E898AE11D760AF8048A751B86CDC8B4BC5607CB_00cda96f68.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1EFED7C231697A5D57D3C583E8B87A927375BCB9FD3C6E767912E3DA35F3CAB8_a94cbc0d09.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F27E5B6A6B7249F39CD19BA560F225DF06DD8B5C2237E833BFDD33B2CDBDA12_83f0b9919c.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1F4C2E6D13699426C07DBCFE529EDA86ABBC4788B86F7DDD77D3EC9B5B759BB4_6655b94f87.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212A468C871258D4F66BD834FD0EEAB25290D2C5282278F585D5849D4B5C4342_1fb63bd349.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2130246B5D3447D4C52631A1E4FFF728F790356EE016D64C4208B0BE1786652C_b9f033c2d9.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21A99A9B6906C169DE9CC083C81ECCCAF2E175C9105C87C27C79FC32C15D9BC3_261599f44a.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2210129432D45ED4ED14AC26C77F529BB371593433D0B4162360467B15AADC61_15cf603b34.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2456E30054EBF186C210582806E6F73A64FB460520559EC1CEB178A8E5194220_c74477e7c7.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24CD675EABD5C2A3C2946FA403F6FC2922379104E65DBF67ECC311ACC6316FCB_132ca56e33.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2803EE48609ABDC6585D7D33BEC09A69C0D19A1E0CF31279CCBD8005F9F37001_90ef9ba3a1.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282F377BC5D7D3A92F2C6D6D8EADF0A61E19B6460B13A8C35883172015E7FDA3_696c0943d8.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2A8BBFFE587C7CDF292D1758F8F1257A57D56456693358E4705732B69DAFE93B_72669ceb0f.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2B7E25FBC6FF4540F85C838DCEF87EFF5A9887DEC6291E6A8C9A6721B10261B3_e7ede640f2.dll,Mono,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B8EC04F7F7C9C5522B12F0C5CC8703A4A25B963F4B8D4221B8F13094E95F9F0_e65523d875.dll,Mono,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2D072A8B2A1555F9DA2F9B37E9F193C4CE144E358E76C6A4BFA6F33DCF3C4BE8_342063afa4.dll,Mono,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2D61D275A3EB321736E66024B06DDF9FD4DFA1C6C1BA5EF84812D3E8076EE39C_7d672de167.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30F3FD5707C7133D15DC2C9AA78C6CF04482F0DA7F6C92E0BAD20D86ED121181_8a85256452.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32F89F6A0CE6B2FCA6B6717AEAA2DDE5A9636E8F9A694D96F94591A4AB7C2841_01c5bcd080.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33925DBAB82EDFC59862D58C43E4A3D60E80A2B82BBBECE47C3A2A53020798B7_13c3c6d06d.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340F0E51A7D7CE659FA7EC2C1856872C02203F64EA92C409E6FDD01B9C83B4DA_d9e09a2bea.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
345252618CC770AB6B4E614020346F2CED3D8744667717F51F41F5C5300EDE13_5801a39bd2.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34552A1B447D17F744881776B4436D187861F17718A2FBA0E5587C00C3969557_8e87321e88.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366DE90596182CC07204F0B420B55A811A653ED2F23230A9510D0576BD26C653_488611e774.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
39878E745EEBD65D4C6C5D6DD3ECC0E8D8AD2CDA0731887038434AB9B03EF811_685d5f5a0a.dll,Mono,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
399B4CED9DBE56F6090D2604717908A6B28B78E19A5AEEEA75A4EC70C2B0E9E7_89f5d27eef.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39C35C3951E5D2E5B6E10A30CADBFFBBE6D9E6F56C4509BC74E33017929D0D96_e8823c2c89.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3A839894F2F7F920CF6C574683173312C1B656AC65E9B9E32194BBF1F15A3ED7_13eac90dce.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3CC17A26C45E7D3C2879E910738427277242F8C1C8709520D16A18123EEE1906_de8bef78c8.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CD9236DFFA613B26D541E2062FF75C2B580A0ACD7219D85DAD2C90E04335B29_74c1921c03.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D8A9E949F27A11BFAD4223E4CAA399DB17333E95C4EC5BB7C29FC0247529F9B_2e14520d37.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3E11D58F049A892EEEE3BD0D4EDC66A7A6DB46C5E4FE7C5AE0F48D2638469907_f912667f7b.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
3E6022F9534BCF06AF5EB0C9DD848EE670E581915437A82EB9C34042DDA6A2B8_6636099044.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
41363EB7616894A4D130A4BCE32E8BC57A606CA3E77E577A9E6E94831D57829B_6a56463efa.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4273268CB08E35ABB7F9D45B2CEB05DF2FC613687A904B07A67178C33990FA36_e4879a7079.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
