Apk,libunity type(Mono/IL2CPP),[Sensitive Data Collection] get_deviceId,[Sensitive Data Collection] get_simSerialNumber,[Sensitive Data Collection] get_networkOperatorName,[Sensitive Data Collection] GetContacts,[Sensitive Data Collection] GetCallLog,[Sensitive Data Collection] GetInstalledPackages,[Sensitive Data Collection] getImei,[Sensitive Data Collection] getMeid,[Sensitive Data Collection] getSubscriberId,[Sensitive Data Collection] ANDROID_ID,[Sensitive Data Collection] getMacAddress,[Sensitive Data Collection] getBSSID,[Sensitive Data Collection] getSSID,[Sensitive Data Collection] Input.location,[Sensitive Data Collection] getLastKnownLocation,[Sensitive Data Collection] requestLocationUpdates,[Sensitive Data Collection] getLatitude,[Sensitive Data Collection] getLongitude,[Sensitive Data Collection] GUIUtility.systemCopyBuffer,[Sensitive Data Collection] getClipboardData,[Sensitive Data Collection] getPrimaryClip,[Sensitive Data Collection] READ_SMS,[Sensitive Data Collection] RECEIVE_SMS,[Sensitive Data Collection] READ_CONTACTS,[Sensitive Data Collection] READ_HISTORY_BOOKMARKS,[Sensitive Data Collection] READ_LOGS,[Sensitive Data Collection] READ_SETTINGS,[Sensitive Data Collection] ACCESS_WIFI_STATE,[Sensitive Data Collection] SMS_RECEIVED,[Data Exfiltration] UnityWebRequest,[Data Exfiltration] UploadHandler,[Data Exfiltration] Socket.Connect,[Data Exfiltration] WebClient.DownloadData,[Data Exfiltration] ftp://,[Data Exfiltration] http://,[Data Exfiltration] HttpClient.PostAsync,[Data Exfiltration] HttpClient.SendAsync,[Data Exfiltration] HttpWebRequest.GetResponse,[Data Exfiltration] WebClient.UploadData,[Data Exfiltration] WebClient.UploadString,[Data Exfiltration] WebClient.UploadFile,[Data Exfiltration] WWWForm,[Data Exfiltration] SendWebRequest,[Data Exfiltration] TcpClient,[Data Exfiltration] UdpClient,[Data Exfiltration] NetworkStream.Write,[Data Exfiltration] execHttpRequest,[Data Exfiltration] sendTextMessage,[Data Exfiltration] SEND_SMS,[Data Exfiltration] WRITE_SMS,[Data Exfiltration] CONNECTIVITY_CHANGE
43806718ACA2A0CF3E913761E6FEA068DA515139DAE3310539E5428C339694E5_4cbf70cfd5.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445D39FD9A4FFCB219ED817C97E07FDF2B6DAD19DDEA9216A5A3FA9C5F4CF0FF_e696081a97.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4463FA786352BF37038FA6BD768BBBFE78F36BBFC77A93C187C63E026F2BD023_00caa9f04c.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45ECD316DE89E46AA87B609F80BF62762608D1DC106475CBC4C1A6DFBFD382B7_cf513c8cda.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
468B172A857A9395558F5B6EB7534CCCBB3B47F5D0BBA934DB44A9AE6DDC44B8_f7a46f21b9.dll,Mono,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468EEB471DE034DCC851F6D0A948C138722ECCB14FF2776CC4A3CA2E796B2D4A_cf513c8cda.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47B077B8248C743CB85D9DD5D53AE53F9A5D366A36E5692BD365CEF03DD82E76_512d5828bc.dll,Mono,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
47BEB6F9DD37143E3200BBB8E357B366BC44ED4DD940E9985FDC8E8B7F6FBC58_d5189cc687.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988D1BE861ECF12EEA4104481304004B3537096F15BACB0B4933D213FC5E761_32d99d1cb9.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49D6193519F4E3223530DE3A7F0771F6CEFF8CD2B2989EBC4E06397E1A590956_bbebfb9ef0.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4AC27B00FB5FD8A044FBBEBC7008F1E67C41E03FDC28AE716079B80BFDEA432B_41311de3b1.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4C170CB8D15CEB50C374158F134615F9C5CC80705247A3C72AB7623E654EFA23_b977171d5b.dll,Mono,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
503F8B5C887183709B8301FE17E946C3D5D808B5DC963213E4807EAC5833AF48_2e598a1351.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
50936CD8B2F41F4CE432D2596BAAB9C179561DC20E5A1E9EC2AEDA34B18AB1F7_0b60cbe0ca.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
51B4100428468B1B98AC81BB2F0A864EB707E691D65257AE9AE5E47C49C26171_6ef5fbcfc0.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51DB03DCC04C3D3A3B82D17FF98D0DF79457ADF44696D1585814D6603CFE2E7F_143cf18ffd.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54D91763B417CE7B4CB756DE56730FEDFED5FB210296A02038826F37B6D99704_b372b6ad64.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551D395ADF312D6FBE986F715AAB81ED73BCCFEB97CE090819B406A02C58346F_d542e35f93.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55C58BF49BA7532FD76234F027D19423098F5C4A8D0F0866D1D1B8C27D6140B9_6330a56c78.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
57D5BAEB75D90837E7173698AA33AFDE06998FE3A50BFD046D8572AD9EC8BD3F_9dbf5cc610.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
583135B5B43922E666BB538A50C13257A666D1A16964183ACC075EC6CDE5E874_e894ac1955.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5846791BB59DE71079479BDF51EE7FE919A2CCF912F1B4930EF43866BCD5B746_1a8a760f13.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5877BCCCC2B979FF9E3F791A059FC32DDF85406BA2CF84BA948FF60195319F68_4c019bf735.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
59A12E3888E1884A1033F1A2DB57E3594098DAEAE6C75E8CAD658DA1437A6343_6ec638105a.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59CC3F46AC755DD88D4DB82041F41799F3A33C2574A5AB6A7145BA8939571273_364102995f.dll,Mono,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
5C9CF9F9996DEF58C0FD4352835C2A7455225AC2E673D7E340696A2EBD35F89F_edaf8b97e9.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5D96A5702A979801ACB09008093328869A592EC6B1ECF21CB5A97173142A75F4_0cb0f0ccc1.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5DF85DDFAD3A0427BDEDF8B25131BD7C64EE6352C4874938FFB31DEFAE42AE15_fe59648b9c.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5E8D5F68FC82614179EBFAAE9ADA3B72107421B05C42D22F4920534FE3D185E2_90034c8536.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
5ECAFB836F580B0BE59E1CBDB0C75B19381504CFC7E4249CC16FC246FAB7F5C4_6b018d6c30.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5F7AD8841F3F143ED50B06BFA0E38016DCBFF0DD8E36A230F4571DA5292F35C7_5bc333b389.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5FEAA8B6D8D969D542ECD432FF66B812C66319E4D5BC124E637B427CE675F44D_4ebf6122d6.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60B7C39CC25D3D3186B3DC19C2F6CA4701E4544588063C8A28E198F85DF446F5_673890bd26.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6121CFFC44C62764C3564549C30317EA739499DB8ADCA144A3C79F61636F4BCC_dcc8d321bc.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62133CE3C2C08BE5249C8FC0DCB9315FB4E2C9A937D84DC9267DCCD6C4AC0669_a1c9457868.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62BF9019C003672CE3BD8010C7B8CA5013DED98FA6A4C9CCD156BAAD5FF84AA3_5284662625.dll,Mono,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
63DB8EF44912303EE9DF680F932EA1DC230B241209D226BD6AECDBA66A740E99_4b81185214.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6652422C89ADCEDF1C845121D99D1E38FBC53492EBB3482B27DE287B94B975E9_40556cd06d.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679D849036D66439427D94970439DE7782E590726DF92CF816B367BC2C631D84_0b2dea70e6.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68B0F321D61193DCD5372480A24A5133271A1080EF79B0D37246F2D88DA51A9B_1ee5385674.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68EE15A8C69DC29585348834C3D0332CE6C946E2E3A1E02BB3ACEFD02BD4C176_adf1041a66.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
691BDB205A8D7B7EE8AC48E6A93260DCCC91AC09B0BFB11F56D8128543BA90E2_00caa9f04c.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6955F1A8D2385827FC7D523FC356A1DC3DCEB7FE5B8565DD9C93CEF2D171F602_5d866ad23a.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6959EA802CDE9591B3F10EEED1C2DAF2E92CE75C5A8997208B39EAB08AA8FE9F_e322f7c705.dll,Mono,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69F94600D843E1070B956571867E424F8992629334B9A88E5705F9CDA0C56811_ce2241e271.dll,Mono,1,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0
6A2D98343C1424D49215714326975658FBD931051D4F51550F21223DDB07B9C4_365fa5a7a0.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6A95EE72F149AACC001ED5B8D46B09AAB7A251B4661F4309F5F6362DF9011D06_3475705108.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6B23936EF9B68C7DE2A1BC98041EB6A8CF44D0A5DCAB574DEC48966295282846_54c4d517eb.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6E288BDCE9807A72566E15A0A58D3A1A16D1553B847E926857978DCB49923482_adc942741e.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
70790262B9260065B19EAEEEC94843E0C40870ACD7F2815D15B4DE4555668439_5bc333b389.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710774C367974FE60907BEF288A5C1F106C4C16D870C33A595AC4A410CC558FA_5e9ea4d193.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723EDA5CF0B1893EE32EB6B85DABF30291DD42CCA73C12D4D1A0B763196C855E_69d5200b20.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347C740E4B69BA2BF29805E25B2FB95BC333B72BC10CD0F46A27DB63CD325BB_efa21833b4.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75578165F768F7E50D2F06B531236F1E019B519E3784F83E858E4D6E354E6009_7325218900.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
773E29606ACDA6D4A5A21535B7F3359BDCD21220A4474ADF0477B2FD71AEA89F_2a1be2bb31.dll,Mono,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7827DBB90C8E715C4240127B54DADD3EE3B8B5301DA1EBB65BC6984106975B7C_404acd29a6.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
78A01CAA0B29406F39908E02B493A8D3ADD6288AD43D952D6FCD24B0BC94AE40_a97ac7a62f.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793A433D511501749A8EF6360FD180D178D744E88C1EC765915F87B0F2C78D91_b3ed4feefa.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799BF0B1A1F83C40F701C6A67D9765104998AF5A807D3DB9FF7B822161FA11AF_80d7d20d98.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
79CC198DFF63698898FB1BB017A7F36BDAA354904C7D8B962D1435169DECB054_b81e64331b.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7A76900B9C37F3F9382EEFB1B85F16B972A096A88CDA6140AB39EF50457F0014_e7b7bc156b.dll,Mono,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
7BEE26DB372A9BD15E6C980F35BFB389306B0ED6F7D0C4A5B9B66577EB59E32E_b9f033c2d9.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7C18BEC860866F4C002CB1096A618756B3EA5447A572F4B684DC6AA59A8954B5_b9ff83c768.dll,Mono,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7C8FCC787BAC4BB5A8BFDD773ECB4650165653CE911017DA00222BCFE519A121_70f3df10cc.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7CDBB591676996D5F1175EC3B8DB3B91049974653C4693A03596DECC73C4C2FE_59f0c30e81.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7DCDFC4477D88D68D406563137F6CB8554158CC15EFCE490EB8DC226E097CBD6_3b10966260.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7E65B3EAA478C9B31BAF90ECE35CF91C92550AFB50E2F5ED3B3D5198E675FF1E_c7df818ce5.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80130A2142239F4C4B061C2F529DF4C8182F7636246BBEA3DB561DD3CDF55BAD_7f9a649510.dll,Mono,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
809BA68CC1F950CF56E8D8553C7F287E242EFF271F7F47351D592A477BF546EA_1666d12caf.dll,Mono,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8173EE13A4AE58A81256BA153AC1C934362012C2226D7B04BCEEE0675F32B2A1_029467b6f8.dll,Mono,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
81A2E656799CC846F1185507AAD038E0D8AA5680D24A754F7FCEBD08FDD43D15_05d23dacdf.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83037EA4C98DC2E6F4762062242C311CEA3D6E38721EF9ADD27778CBF3EDDE6E_4e3da9b3ab.dll,Mono,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83635CA130C17AEBCF8B345DEECA193F5090DE8E8983176B00E176E775B3FE21_9ec1f3149f.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8410E750A5CA550F1D862711F06DC9CB8C190A1E9BA4F8F9120764750035B13B_3e45ac131f.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
845FDB7A773E4FB1817E37792E24A0CEB706C5F8332EE0121CB7341426D36375_c463ae34d4.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85737554A3EEFD8F934466D24C98A59B688EDA6CA0A01FA9C47A3D1E3198ABE6_4242dbaeec.dll,Mono,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85A16C4E25765E497990501D2AB39409A9C7B24351A6F2151472C9017D643B83_421630fea9.dll,Mono,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
